No,VF,LCD,PLD,ASA,Density,Henry_0.1,Henry_30,Henry_100,Min(Ef)_0.1,Min(Ef)_30,Min(Ef)_100,Henry_ave,Min(Ef)_ave,Fe,Voro_H,V<12,"V=[12,16]",V>16,Adsorption_0.1bar,Adsorption_30bar,Adsorption_100bar,Work_12,Work_23,Enthalpy_0.1bar,Enthalpy_30bar,Enthalpy_100bar,Adsorption_0.1bar(g/L),Adsorption_30bar(g/L),Adsorption_100bar(g/L)
1652,0.555624,6.06392,4.49095,1582.76,0.974569,8.87E-06,8.86E-06,8.84E-06,-3.9401,-4.057316667,-4.021533333,-11.63396379,-4.006316667,-7.72988,116.7277649,0.071854189,0.894146512,0.033999299,0.087710612,12.33901334,16.66470717,12.25130273,4.32569383,-15.45226,-19.0317,-19.91008,0.17231751,24.24140028,32.73971961
1653,0.39359,7.4772,4.62863,912.979,1.20148,3.04E-06,3.04E-06,3.04E-06,-3.319643333,-3.309263333,-3.326816667,-12.70365304,-3.318574444,-4.57108,-8.810670544,0.093014427,0.896735004,0.010250569,0.03060903,6.280960523,9.378386413,6.250351493,3.09742589,-13.71033,-16.88073,-18.51643,0.07413628,15.2127345,22.71482236
1654,0.423659,4.33912,3.59818,533.789,1.2394,1.44E-05,1.44E-05,1.44E-05,-5.102626667,-5.12279,-5.152803333,-11.14828235,-5.126073333,-5.82934,90.98871489,0.136130536,0.857342657,0.006526807,0.142546313,8.480927595,10.48089591,8.338381282,1.999968315,-18.88712,-21.35597,-21.52595,0.35614935,21.18944216,26.18632634
1655,0.425059,4.28324,3.32349,235.715,1.24034,1.55E-05,1.56E-05,1.56E-05,-5.289706667,-5.2123,-5.223296667,-11.06823964,-5.241767778,-6.11696,-16.03712409,0.148583276,0.843584428,0.007832297,0.153405189,8.799997647,10.5219324,8.646592458,1.721934753,-19.17117,-21.65725,-21.72338,0.383570745,22.00330819,26.30879355
1656,0.408679,5.33647,3.88005,520.812,1.24255,1.24E-05,1.24E-05,1.24E-05,-4.997803333,-4.949413333,-4.986216667,-11.29781409,-4.977811111,-6.18397,-8.077235333,0.132578281,0.860315345,0.007106374,0.123155463,7.787515903,9.651108906,7.66436044,1.863593003,-18.38441,-20.86419,-20.23469,0.308483707,19.50641665,24.17440347
1658,0.505619,5.58604,3.86504,1082.22,1.12052,1.29E-05,1.28E-05,1.28E-05,-4.785313333,-4.840356667,-4.834806667,-11.26606539,-4.820158889,-7.70378,-14.29054621,0.130597015,0.858623549,0.010779436,0.129317818,9.735424251,12.21668116,9.606106433,2.481256909,-17.50151,-19.54405,-20.35801,0.292107466,21.99070592,27.59545303
1659,0.612144,6.67154,5.50118,1835.28,1.03768,5.91E-06,5.94E-06,5.93E-06,-3.64586,-3.62831,-3.601756667,-12.03548634,-3.625308889,-7.07992,1.140016764,0.172406463,0.814413265,0.013180272,0.059057578,11.98480054,18.09790676,11.92574296,6.11310622,-14.55942,-17.00361,-19.31566,0.123538907,25.07026549,37.85789557
1660,0.298202,4.87211,3.65052,382.623,1.60125,1.92E-06,1.92E-06,1.93E-06,-3.38072,-3.428173333,-3.426546667,-13.16318537,-3.411813333,-0.813773,240.3575822,0.116578014,0.861258865,0.022163121,0.019158056,3.487969064,5.884214716,3.468811008,2.396245652,-15.50246,-15.48495,-16.43745,0.061840823,11.25891248,18.99382056
1662,0.25181,5.20776,4.51314,410.034,1.84917,7.77E-07,7.78E-07,7.82E-07,-2.700283333,-2.614316667,-2.612866667,-14.06525479,-2.642488889,14.0719,253.4628095,0.057929725,0.912155745,0.02991453,0.007888742,1.965069063,3.749139238,1.957180321,1.784070175,-12.19326,-14.49713,-16.18401,0.029406902,7.325197417,13.97568441
1663,0.588104,7.12025,6.39958,1736.67,0.981177,5.39E-06,5.43E-06,5.45E-06,-3.595193333,-3.72823,-3.64593,-12.12541474,-3.656451111,-9.11765,36.16662543,0.140273705,0.806695992,0.053030303,0.054963574,12.52351985,19.12782485,12.46855628,6.604305,-14.34866,-17.20055,-20.02938,0.108714382,24.77070937,37.83359598
1669,0.52072,6.27854,3.55517,977.48,1.0314,1.45E-05,1.45E-05,1.45E-05,-4.42925,-4.394846667,-4.459446667,-11.14136191,-4.427847778,-16.6947,-89.03442869,0.140765766,0.849662162,0.009572072,0.143008256,12.70152934,15.98428927,12.55852108,3.28275993,-17.40987,-21.84024,-22.81833,0.29733971,26.4087484,33.2341927
1672,0.28604,6.0267,5.20524,446.072,1.65961,2.42E-06,2.41E-06,2.42E-06,-3.41114,-3.430763333,-3.475223333,-12.93174302,-3.439042222,-1.4386,36.19785757,0.080301129,0.91635299,0.00334588,0.02386386,3.849437489,5.360508863,3.825573629,1.511071374,-15.09656,-18.95776,-19.89158,0.079838324,12.87858031,17.93398233
1673,0.286162,5.98391,5.17201,402.9,1.81841,2.33E-06,2.32E-06,2.33E-06,-3.468986667,-3.49274,-3.47052,-12.96964229,-3.477415556,-1.0486,90.93460124,0.074213836,0.921593291,0.004192872,0.023212345,3.543598709,4.859719922,3.520386364,1.316121213,-15.25819,-19.16144,-20.08885,0.085089408,12.98975686,17.81425758
1674,0.513034,7.38917,5.46046,870.358,1.4203,4.24E-06,4.24E-06,4.23E-06,-3.584773333,-3.576296667,-3.56516,-12.37094729,-3.57541,19.6069,-151.1160794,0.30651341,0.679438059,0.014048531,0.042072383,7.914124435,10.71919183,7.872052052,2.805067395,-14.23184,-18.91,-20.05205,0.120459727,22.65935991,30.69070087
1675,0.356724,4.23217,3.5552,272.878,1.56913,1.65E-05,1.65E-05,1.65E-05,-5.56166,-5.613963333,-5.619423333,-11.01215018,-5.598348889,23.057,-157.9847314,0.11786372,0.878453039,0.003683241,0.161748669,4.942177108,5.868025618,4.780428439,0.92584851,-20.18872,-21.7645,-20.6988,0.511639796,15.63298483,18.56160827
1676,0.367671,4.36453,3.61289,320.789,1.53728,1.52E-05,1.52E-05,1.52E-05,-5.481446667,-5.537163333,-5.503023333,-11.09421513,-5.507211111,20.7915,25.03204108,0.072425829,0.913612565,0.013961606,0.148983403,5.080608648,6.090356913,4.931625245,1.009748265,-19.70817,-21.07765,-20.5572,0.461695395,15.74466398,18.87384558
1678,0.706945,11.45204,11.05441,1217.07,1.19412,2.99E-06,2.98E-06,2.99E-06,-2.9967,-3.107706667,-3.046266667,-12.72023717,-3.050224445,-4.93618,23.02326759,0.376851852,0.582407407,0.040740741,0.030415466,8.660177657,17.14650392,8.629762191,8.486326263,-12.20745,-13.83083,-17.34395,0.07321619,20.84680239,41.27510926
1680,0.436302,5.91197,5.15988,648.623,1.9388,1.95E-06,1.95E-06,1.96E-06,-3.421233333,-3.356686667,-3.325633333,-13.14768119,-3.367851111,-1.47324,-139.3249236,0.112250263,0.825709779,0.062039958,0.019543747,4.364602919,7.29629568,4.345059172,2.931692761,-14.23773,-16.55092,-19.12138,0.076384549,17.0585623,28.51675553
1681,0.144399,5.23644,4.20261,128.003,2.06216,3.17E-06,3.19E-06,3.17E-06,-4.61467,-4.532986667,-4.54373,-12.65862936,-4.563795556,56.5616,753.0137248,0.022317189,0.887939221,0.08974359,0.030803247,1.372699066,1.798235989,1.341895819,0.425536923,-18.55855,-19.38268,-19.24387,0.128051165,5.706402127,7.475387669
1685,0.715425,11.77604,11.54618,2527.83,0.647399,3.09E-06,3.09E-06,3.09E-06,-2.735533333,-2.761916667,-2.77427,-12.68733947,-2.75724,-1.70144,-33.00838488,0.675675676,0.324324324,0,0.030446644,9.986875313,29.42229292,9.956428669,19.43541761,-10.09615,-11.1654,-14.72364,0.039735266,13.03365821,38.39840768
1686,0.714468,7.26583,4.61466,1840.48,1.2326,3.28E-06,3.28E-06,3.29E-06,-3.009563333,-3.02827,-3.0428,-12.62766714,-3.026877778,-9.93777,-86.15014336,0.350490196,0.640931373,0.008578431,0.032771202,9.63766982,16.72312761,9.604898618,7.08545779,-11.78641,-15.20487,-18.1219,0.08142902,23.94742838,41.55318747
1687,0.716404,7.29743,4.57761,1854.39,1.23037,3.60E-06,3.60E-06,3.61E-06,-3.09745,-3.112563333,-3.166423333,-12.53457671,-3.125478889,-10.9,-79.67048184,0.577898551,0.412439614,0.009661836,0.036514965,10.41469182,17.217489,10.37817686,6.80279718,-12.12356,-15.9801,-18.63849,0.090567274,25.83133387,42.70416393
1688,0.714291,7.28128,4.61349,1875.96,1.22204,3.45E-06,3.44E-06,3.45E-06,-3.06362,-3.08708,-3.06555,-12.57713633,-3.072083333,-10.6115,-88.40360619,0.34785239,0.649727768,0.002419843,0.034715951,10.1772314,17.20038642,10.14251545,7.02315502,-11.99619,-15.60722,-18.27388,0.085522259,25.07146702,42.37291106
1689,0.714542,7.20909,4.5995,1842.19,1.24921,3.47E-06,3.47E-06,3.47E-06,-3.09119,-3.08427,-3.065346667,-12.57135596,-3.080268889,-10.7949,-92.68033205,0.583645443,0.411360799,0.004993758,0.034689805,10.07641051,16.86017776,10.04172071,6.78376725,-12.06712,-15.81154,-18.46001,0.08735786,25.37499588,42.45826833
1690,0.744314,7.16124,4.58521,1834.38,1.27304,4.07E-06,4.06E-06,4.06E-06,-3.227373333,-3.24978,-3.29433,-12.41432758,-3.257161111,-11.7158,-94.54412723,0.327239488,0.666666667,0.006093845,0.040707126,10.93217416,17.00076927,10.89146703,6.06859511,-12.43344,-16.50304,-18.81841,0.10446653,28.05519345,43.62900405
1691,0.260999,4.7542,3.53128,282.498,1.74048,2.32E-06,2.33E-06,2.33E-06,-3.37229,-3.362973333,-3.403696667,-12.96964229,-3.379653333,-4.35243,-24.43767739,0.111525705,0.851160862,0.037313433,0.023251271,2.836448759,4.126449195,2.813197488,1.290000436,-15.34005,-16.81294,-16.87048,0.081579382,9.951960776,14.47805479
1692,0.279862,4.86437,3.8788,347.515,1.70287,2.26E-06,2.27E-06,2.27E-06,-3.264023333,-3.30207,-3.306173333,-12.99573073,-3.290755555,-4.53868,22.76184081,0.131773399,0.83456486,0.033661741,0.02302912,2.934031739,4.431292667,2.911002619,1.497260928,-14.91687,-16.29095,-16.73311,0.079053939,10.0718901,15.21165982
1694,0.296207,4.99612,4.00691,427.055,1.65496,2.09E-06,2.10E-06,2.10E-06,-3.189713333,-3.1438,-3.171773333,-13.07357321,-3.168428889,-4.26082,113.3049374,0.11641541,0.840871022,0.042713568,0.020986918,3.118864506,4.960010349,3.097877588,1.841145843,-14.31675,-16.04346,-16.88121,0.070016572,10.40515815,16.54759032
1695,0.308457,4.9457,4.05909,457.676,1.6285,2.07E-06,2.07E-06,2.07E-06,-3.089563333,-3.13178,-3.15184,-13.08796195,-3.124394444,-4.58129,84.61613216,0.127749577,0.838409475,0.033840948,0.020464863,3.204636989,5.193337082,3.184172126,1.988700093,-14.04678,-15.78204,-16.7022,0.067183292,10.52037644,17.04900159
1696,0.292873,4.98396,4.05591,409.685,1.66955,2.16E-06,2.17E-06,2.16E-06,-3.22134,-3.18996,-3.243226667,-13.04540234,-3.218175556,-4.33695,131.9040332,0.120135364,0.843485618,0.036379019,0.021618461,3.095770327,4.885677053,3.074151866,1.789906726,-14.4914,-16.22059,-16.97211,0.072759362,10.41916317,16.44329554
1697,0.378914,8.50827,7.36983,658.914,1.45663,1.64E-06,1.63E-06,1.64E-06,-3.385223333,-3.46325,-3.44827,-13.32081432,-3.432247778,-2.42223,398.5346676,0.081786942,0.904467354,0.013745704,0.016483447,5.110802506,9.669049488,5.094319059,4.558246982,-13.69625,-16.0161,-18.92706,0.04840185,15.00731593,28.39211264
1698,0.369135,8.63967,7.07381,650.999,1.5406,8.08E-07,8.12E-07,8.12E-07,-2.540993333,-2.538133333,-2.54607,-14.02499778,-2.541732222,-1.47717,535.0371639,0.086280815,0.913719185,0,0.007928095,2.559279828,6.722618431,2.551351733,4.163338603,-11.00999,-12.3534,-14.79109,0.024622005,7.948265091,20.87819894
1699,0.522295,7.96983,7.1849,1292.86,0.958363,6.64E-06,6.63E-06,6.66E-06,-4.519633333,-4.687563333,-4.53646,-11.92239859,-4.581218889,-4.53016,144.2469736,0.19413549,0.726996967,0.078867543,0.065367241,10.01927934,16.63197722,9.953912099,6.61269788,-17.49913,-15.345,-18.2827,0.126285902,19.35669467,32.13206198
1702,0.25468,4.7625,3.60728,262.365,1.75151,2.35E-06,2.36E-06,2.36E-06,-3.427653333,-3.416453333,-3.417096667,-12.95684894,-3.420401111,-4.23638,-21.56724681,0.104970009,0.858183376,0.036846615,0.023598778,2.794009993,4.006000535,2.770411215,1.211990542,-15.52906,-16.87097,-17.08821,0.083323367,9.86518542,14.14452281
1704,0.27181,4.73755,3.79472,316.63,1.71164,2.26E-06,2.26E-06,2.26E-06,-3.28408,-3.30517,-3.27193,-13.00014574,-3.28706,-4.57163,104.6021783,0.119107744,0.833754209,0.047138047,0.022297609,2.8631037,4.351100934,2.840806091,1.487997234,-14.99541,-16.268,-16.66393,0.076937027,9.879027207,15.0133034
1705,0.287388,4.87118,3.69038,377.76,1.67303,2.15E-06,2.16E-06,2.16E-06,-3.1778,-3.17193,-3.20374,-13.04540234,-3.18449,-4.626,81.97130302,0.126598465,0.833333333,0.040068201,0.021569271,2.975910367,4.67853081,2.954341096,1.702620443,-14.57145,-16.01739,-16.60781,0.072745121,10.03663779,15.77894268
1708,0.253013,4.71054,3.59315,257.056,1.76633,2.40E-06,2.39E-06,2.39E-06,-3.447893333,-3.442333333,-3.499183333,-12.94421719,-3.463136666,-3.99035,26.94557086,0.087563452,0.876903553,0.035532995,0.023690812,2.802937288,3.973458594,2.779246476,1.170521306,-15.65313,-17.16359,-17.16094,0.084356095,9.980444926,14.14833105
1710,0.267966,4.85238,3.82865,309.907,1.72603,2.30E-06,2.31E-06,2.31E-06,-3.351243333,-3.399223333,-3.39331,-12.97826303,-3.381258889,-4.59514,54.49202339,0.108676976,0.85266323,0.038659794,0.022970409,2.850066613,4.239857257,2.827096204,1.389790644,-15.21623,-16.45213,-16.77051,0.079924834,9.916719444,14.7524534
1711,0.279276,4.93023,3.8783,347.022,1.70037,2.25E-06,2.25E-06,2.24E-06,-3.327796667,-3.253653333,-3.257666667,-13.00458034,-3.279705556,-4.6675,55.53114614,0.109268707,0.851615646,0.039115646,0.022229377,2.909296817,4.423518971,2.88706744,1.514222154,-14.8955,-16.30264,-16.75075,0.076196566,9.972318528,15.16268121
1712,0.265881,4.85687,3.81957,294.453,1.74152,2.37E-06,2.37E-06,2.38E-06,-3.44963,-3.432443333,-3.45129,-12.9526206,-3.444454444,-4.53348,67.53272317,0.110395189,0.85266323,0.036941581,0.023805061,2.855493443,4.192691436,2.831688382,1.337197993,-15.32051,-16.65676,-16.90202,0.083572317,10.02476752,14.71926228
1713,0.64197,6.48276,5.37563,2413.3,1.04902,1.13E-06,1.13E-06,1.13E-06,-1.754713333,-1.75586,-1.74687,-13.69329293,-1.752481111,-2.55806,-33.56884467,0.79954955,0.20045045,0,0.011126344,3.708811311,12.79388899,3.697684967,9.085077679,-7.84786,-9.18956,-12.09568,0.023528862,7.843017485,27.05521706
1720,0.513475,5.61317,4.89142,1034.16,1.04593,9.58E-06,9.59E-06,9.62E-06,-4.213426667,-4.216233333,-4.19241,-11.55374746,-4.207356667,-7.09457,61.40361475,0.157084189,0.823750856,0.019164956,0.095470284,12.48638705,17.43122424,12.39091677,4.94483719,-16.10798,-21.43113,-23.06977,0.201296169,26.32716462,36.75320236
1721,0.513692,5.81453,5.14248,1001.47,1.07326,7.81E-06,7.80E-06,7.81E-06,-3.786323333,-3.81042,-3.81127,-11.76010559,-3.802671111,-8.03922,-3.674693217,0.176190476,0.813333333,0.01047619,0.078168944,11.70333542,15.38982971,11.62516648,3.68649429,-15.51526,-20.43461,-21.37672,0.169123464,25.32090781,33.29687181
1722,0.49805,5.11815,4.54049,720.326,1.30816,8.93E-06,8.94E-06,8.95E-06,-4.63033,-4.54613,-4.601136667,-11.62497497,-4.592532222,-7.16864,1.001365692,0.230555556,0.752777778,0.016666667,0.090391086,10.18114998,13.49599329,10.09075889,3.31484331,-16.95841,-21.22182,-22.19528,0.238369753,26.84864526,35.59019727
1723,0.500116,5.12793,4.55364,740.529,1.30452,8.90E-06,8.92E-06,8.92E-06,-4.502156667,-4.611693333,-4.599633333,-11.62833632,-4.571161111,-7.35825,-10.61845627,0.178703704,0.808333333,0.012962963,0.088799641,10.25904737,13.57546251,10.17024773,3.31641514,-16.90237,-21.35047,-22.33248,0.233521369,26.97878909,35.70015097
1724,0.504132,5.17232,4.57043,769.443,1.29563,8.75E-06,8.79E-06,8.75E-06,-4.567156667,-4.534223333,-4.57838,-11.64531465,-4.55992,-7.37614,2.315792472,0.174386921,0.809264305,0.016348774,0.087978172,10.41637719,13.76651428,10.32839902,3.35013709,-16.78129,-21.34764,-22.67953,0.229784434,27.2058544,35.95585838
1725,0.490424,5.08827,4.51211,704.851,1.31451,8.95E-06,8.97E-06,8.96E-06,-4.630076667,-4.576076667,-4.63378,-11.62274033,-4.613311111,-7.1606,60.33849564,0.180871212,0.798295455,0.020833333,0.089361183,9.785520392,13.0830687,9.696159209,3.297548308,-17.0111,-21.2184,-22.21922,0.2367977,25.93059587,34.66875073
1726,0.587394,6.13012,5.58969,1317.3,1.07441,6.49E-06,6.45E-06,6.49E-06,-4.213333333,-4.197946667,-4.28336,-11.94679005,-4.231546667,-6.15412,9.735089453,0.31152648,0.68847352,0,0.065285226,12.90309306,17.90669235,12.83780783,5.00359929,-15.31063,-18.67707,-20.09579,0.141400072,27.94657224,38.78377603
1727,0.398683,4.14611,3.57459,276.94,1.17276,1.87E-05,1.87E-05,1.86E-05,-5.283373333,-5.216653333,-5.312276667,-10.88698703,-5.270767778,-9.44518,44.09773766,0.091865079,0.903373016,0.004761905,0.186065372,9.042210167,10.61658552,8.856144795,1.574375353,-20.25385,-21.7689,-21.20784,0.439885227,21.37708175,25.09913089
1728,0.622771,5.83191,3.74726,801.126,2.11994,3.31E-06,3.32E-06,3.32E-06,-3.72053,-3.72541,-3.74204,-12.61554578,-3.729326667,-8.99983,-120.8663094,0.275154004,0.719370294,0.005475702,0.033532166,6.474865692,9.04767422,6.441333526,2.572808528,-14.35963,-18.4682,-19.79637,0.143301209,27.67062762,38.66563973
1729,0.485766,5.26884,4.26503,736.979,1.66638,4.56E-06,4.56E-06,4.54E-06,-4.403616667,-4.284853333,-4.302613333,-12.30038333,-4.330361111,-4.44109,-53.83821814,0.205619413,0.776500639,0.017879949,0.04555393,5.807823377,8.697715817,5.762269447,2.88989244,-16.21288,-17.34758,-18.74401,0.153025769,19.50976872,29.21755932
1733,0.804021,10.86653,6.66206,3065.96,0.722738,4.64E-06,4.63E-06,4.65E-06,-3.45361,-3.42985,-3.389603333,-12.28079619,-3.424354444,-3.585,-103.6468712,0.564935065,0.435064935,0,0.04665291,13.77740435,32.40916423,13.73075144,18.63175988,-11.85192,-12.76986,-16.66207,0.067971101,20.07303169,47.21863163
1734,0.787743,12.12225,8.31729,2786.4,0.764211,5.00E-06,5.01E-06,4.98E-06,-3.507993333,-3.45869,-3.525336667,-12.20607265,-3.49734,-3.83971,-119.1394263,0.52238806,0.47761194,0,0.049834683,13.21458406,28.82875306,13.16474938,15.614169,-12.08361,-13.01978,-16.16088,0.076773203,20.35782884,44.41235666
1735,0.352219,6.1832,3.83982,634.953,1.503,2.71E-06,2.70E-06,2.70E-06,-3.500976667,-3.580043333,-3.505756667,-12.82225878,-3.528925556,-4.77165,102.0688604,0.096904441,0.883804397,0.019291162,0.027104742,4.695701055,6.869571,4.668596313,2.173869945,-14.42052,-17.17446,-17.75186,0.082123781,14.22735267,20.81389087
1736,0.399806,8.81743,7.63298,745.992,1.35967,2.03E-06,2.05E-06,2.04E-06,-3.629633333,-3.816536667,-3.676646667,-13.10256075,-3.707605556,-2.70381,339.5059141,0.108128262,0.873974646,0.017897092,0.020512272,5.767842043,10.91339462,5.747329771,5.145552577,-14.78636,-16.01359,-18.66038,0.056222734,15.80926029,29.91286774
1741,0.570105,5.86122,4.95576,1671.89,0.932431,7.31E-06,7.35E-06,7.32E-06,-3.66602,-3.668366667,-3.64572,-11.82353504,-3.660035556,-8.3949,-88.37473105,0.184210526,0.785714286,0.030075188,0.073516992,12.94632638,19.06287058,12.87280939,6.1165442,-14.6802,-17.54246,-19.33419,0.138187611,24.33480842,35.83188696
1744,0.617438,5.03367,4.14157,1145.77,1.36036,5.81E-06,5.80E-06,5.83E-06,-3.704846667,-3.721726667,-3.683743333,-12.05592999,-3.703438889,-7.62965,-166.3864734,0.249190939,0.739158576,0.011650485,0.058027665,9.829944512,13.80718465,9.771916847,3.977240138,-14.52172,-18.51952,-20.03596,0.159130572,26.95687817,37.86375336
1745,0.39841,8.45577,7.46863,697.442,1.46042,1.93E-06,1.94E-06,1.94E-06,-3.481036667,-3.528426667,-3.480543333,-13.15282258,-3.496668889,-2.88877,73.87211566,0.080299786,0.894004283,0.025695931,0.019584126,5.48372831,10.11946918,5.464144184,4.63574087,-14.4091,-16.14272,-18.70877,0.057656283,16.14426872,29.79203572
1746,0.458507,5.00782,3.99634,1069.08,1.09987,7.87E-06,7.88E-06,7.90E-06,-4.06524,-4.00025,-3.976463333,-11.75118265,-4.013984444,-7.8886,22.36377911,0.079193665,0.903527718,0.017278618,0.079130844,9.402622367,12.35177294,9.323491523,2.949150573,-16.32844,-18.72543,-19.16402,0.175449377,20.84755012,27.38642428
1747,0.293939,4.72111,3.95518,319.326,1.56509,8.04E-06,8.05E-06,8.04E-06,-5.043563333,-5.069053333,-5.081346667,-11.73108147,-5.064654444,62.8483,138.131888,0.054263566,0.931580721,0.014155713,0.079915317,4.842968756,5.882797302,4.763053439,1.039828546,-18.76476,-21.67102,-21.48691,0.252135513,15.27972929,18.56042332
1748,0.612473,5.3922,4.75063,1102.48,1.25128,4.80E-06,4.79E-06,4.79E-06,-3.635953333,-3.662476667,-3.663813333,-12.24898015,-3.654081111,-5.17863,-97.81258125,0.360424028,0.625441696,0.014134276,0.047639338,9.750270039,14.84695956,9.702630701,5.096689521,-13.57907,-17.33921,-19.28821,0.120166911,24.59437684,37.45042105
1749,0.233202,4.47797,3.77695,203.398,1.60935,4.82E-06,4.82E-06,4.83E-06,-4.40775,-4.430853333,-4.396463333,-12.24273663,-4.411688889,30.2316,-84.37439306,0.068251066,0.889701402,0.042047532,0.047612958,3.561446247,4.459348545,3.513833289,0.897902298,-17.85347,-20.65247,-19.85263,0.154468647,11.55424506,14.4672704
1750,0.194103,4.89689,3.40689,195.419,1.33861,9.29E-06,9.26E-06,9.25E-06,-5.00601,-5.11689,-5.086443333,-11.58872718,-5.069781111,14.2271,276.662843,0.046103286,0.93286385,0.021032864,0.090813954,3.97266241,4.553798379,3.881848456,0.581135969,-20.03915,-24.10369,-24.01434,0.245059378,10.72013865,12.28832077
1751,0.493771,5.78776,4.18465,854.597,1.3013,6.35E-06,6.35E-06,6.36E-06,-4.314043333,-4.232093333,-4.41963,-11.96705575,-4.321922222,1.18136,46.27060891,0.104609929,0.838652482,0.056737589,0.063563171,9.473091544,12.92072593,9.409528373,3.447634386,-16.09105,-19.93434,-20.78221,0.166743019,24.85042612,33.89448351
1752,0.490882,5.75147,4.14737,858.328,1.32226,6.54E-06,6.51E-06,6.54E-06,-4.251783333,-4.458496667,-4.439633333,-11.93910361,-4.383304444,0.615052,100.6731702,0.069808028,0.842931937,0.087260035,0.064969691,9.355261726,12.6059813,9.290292035,3.250719574,-16.14216,-20.23514,-21.06474,0.173177848,24.93661374,33.60146362
1753,0.364544,4.41395,3.97026,267.998,1.66698,2.15E-05,2.15E-05,2.14E-05,-6.03427,-6.045393333,-5.950633333,-10.74745762,-6.010098889,14.0736,137.609849,0.0433,0.852417303,0.1043257,0.208945551,5.833689741,6.620233668,5.62474419,0.786543927,-21.80046,-23.18553,-21.64035,0.702147241,19.6037156,22.2468427
1756,0.380196,8.52073,7.26788,641.595,1.44329,1.77E-06,1.78E-06,1.78E-06,-3.54511,-3.60931,-3.58059,-13.23889719,-3.578336667,-2.5951,714.6696526,0.127982646,0.837310195,0.034707158,0.018097231,5.364863073,9.887786845,5.346765842,4.522923772,-14.33086,-16.26209,-18.95269,0.052653884,15.60906613,28.76851034
