No,VF,LCD,PLD,ASA,Density,Henry_0.1,Henry_30,Henry_100,Min(Ef)_0.1,Min(Ef)_30,Min(Ef)_100,Henry_ave,Min(Ef)_ave,Fe,Voro_H,V<12,"V=[12,16]",V>16,Adsorption_0.1bar,Adsorption_30bar,Adsorption_100bar,Work_12,Work_23,Enthalpy_0.1bar,Enthalpy_30bar,Enthalpy_100bar,Adsorption_0.1bar(g/L),Adsorption_30bar(g/L),Adsorption_100bar(g/L)
699,0.490740239,0.020501169,0.018373039,0.092828506,0.305669869,7.31E-06,7.33E-06,7.35E-06,-3.964573333,-4.04271,-4.030836667,-11.82353504,0.585974959,0.101311439,0.130626094,0.217660365,0.77538908,0.058179698,0.073986301,10.45070077,13.53539713,10.37671447,3.08469636,-15.82247,-20.67284,-21.17795,0.183005479,25.84985976,33.47987138
700,0.49553826,0.021168421,0.018794568,0.09543228,0.30395345,7.30E-06,7.31E-06,7.30E-06,-3.948766667,-3.97198,-4.0019,-11.82763621,0.591217516,0.101411542,0.136093442,0.226287828,0.76944113,0.045061406,0.073238132,10.560838,13.72334393,10.48759987,3.16250593,-15.75918,-20.75404,-21.23116,0.180174555,25.98092324,33.76106567
701,0.47295237,0.019810274,0.017188437,0.08758814,0.307440572,7.00E-06,7.02E-06,7.05E-06,-3.903403333,-4.002346667,-3.92091,-11.86674734,0.595575368,0.102676456,0.121544844,0.223126272,0.776224339,0.02780168,0.069184493,10.00434825,13.08312055,9.935163757,3.0787723,-15.7398,-20.65213,-21.27438,0.172083537,24.88395243,32.54182494
702,0.48201948,0.019875823,0.017591251,0.089902751,0.307887771,7.30E-06,7.29E-06,7.30E-06,-4.00105,-3.978786667,-3.97739,-11.82763621,0.589647564,0.10111382,0.153352763,0.154189331,0.841873205,0.045753693,0.073007763,10.2668689,13.29495169,10.19386114,3.02808279,-15.84146,-20.58388,-21.03441,0.181847821,25.57272906,33.11508121
703,0.47509798,0.02019886,0.017636589,0.087909361,0.310493419,7.22E-06,7.22E-06,7.20E-06,-3.94741,-3.92311,-3.950653333,-11.84004161,0.595824465,0.100329494,0.176942268,0.121931054,0.875153425,0.041880225,0.073307876,9.962315525,12.94866148,9.889007649,2.986345955,-15.77144,-20.756,-21.29916,0.184084964,25.01658211,32.51565887
708,0.49134995,0.056364375,0.016113226,0.103488538,0.350309679,2.05E-06,2.06E-06,2.05E-06,-3.06951,-3.035616667,-3.042603333,-13.09767076,0.717200367,0.128380641,0.233627112,0.185411479,0.805422313,0.069825171,0.020291713,5.813014306,11.04950052,5.792722593,5.236486214,-12.4732,-14.48556,-17.04322,0.05725565,16.40215949,31.17757161
709,0.48119731,0.055790124,0.015118334,0.102429033,0.354771334,2.02E-06,2.02E-06,2.02E-06,-3.098513333,-3.015696667,-3.02321,-13.11241305,0.717668447,0.128898177,0.200576198,0.161274937,0.827061629,0.082562558,0.020416512,5.719224551,10.74970311,5.698808039,5.030478559,-12.50845,-14.62835,-17.08576,0.05831816,16.33651497,30.7056812
710,0.320768994,0.014981184,0.003048174,0.041729073,0.322012036,1.17E-05,1.17E-05,1.18E-05,-4.942476667,-4.92094,-5.014726667,-11.35592172,0.457036227,0.352208034,0.198296993,0.046435525,0.928119187,0.152274729,0.11614609,5.941939495,7.872352729,5.825793405,1.930413234,-18.43939,-20.36683,-20.42485,0.302090039,15.45468071,20.4755868
711,0.347893972,0.011229557,0.008571159,0.050325842,0.330545015,1.73E-05,1.73E-05,1.74E-05,-5.317763333,-5.26604,-5.261853333,-10.96480406,0.413110552,0.219431125,0.15612224,0.091298309,0.853475842,0.293600585,0.16942667,6.138949663,7.310258644,5.969522993,1.171308981,-19.37385,-21.63271,-21.19808,0.451944465,16.37560557,19.50006414
712,0.241964586,0.005124788,0.000486139,0.006940963,0.339352,1.46E-05,1.46E-05,1.47E-05,-5.240946667,-5.18843,-5.27974,-11.13448903,0.419309548,0.11807122,0.291425207,0.025656433,0.924339147,0.270658012,0.142868802,5.916494774,7.002057896,5.773625972,1.085563122,-20.6359,-22.61457,-21.94615,0.390913913,16.18855966,19.15884934
713,0.763642106,0.105970288,0.040015043,0.234002917,0.215735992,6.14E-06,6.13E-06,6.13E-06,-3.99412,-4.032043333,-4.06713,-12.00231581,0.583470057,0.128016982,0.076854952,0.418938697,0.583887479,0,0.060777335,10.95792508,23.87894671,10.89714775,12.92102163,-14.63155,-12.88814,-15.64117,0.107707046,19.4191756,42.31726864
720,0.319949037,0.021916572,0.017607737,0.051233647,0.514093245,1.09E-06,1.09E-06,1.09E-06,-2.631013333,-2.636763333,-2.654583333,-13.72933286,0.772832887,0.132149628,0.091430271,0.155338348,0.828820821,0.102775355,0.011062333,2.485927609,4.655523766,2.474865276,2.169596157,-12.05156,-14.0828,-15.78455,0.045343273,10.18954084,19.08247424
721,0.320119446,0.021941335,0.017591808,0.053723756,0.514093245,1.09E-06,1.09E-06,1.09E-06,-2.640136667,-2.617416667,-2.650133333,-13.72933286,0.773499065,0.132454403,0.094232871,0.1526503,0.843767531,0.044099521,0.010827368,2.488296244,4.666380802,2.477468876,2.178084558,-12.01433,-14.05889,-15.82113,0.044380177,10.19924962,19.12697602
724,0.367844048,0.012160909,0.009736156,0.050410385,0.47341102,2.38E-06,2.38E-06,2.38E-06,-3.290403333,-3.25114,-3.285613333,-12.94841007,0.686353996,0.149207598,0.123362894,0.272818869,0.732002221,0,0.023518888,3.702354525,5.979289979,3.678835637,2.276935454,-14.16059,-15.92883,-16.97737,0.088939723,14.0009335,22.61146003
728,0.331802452,0.005624639,0.007689112,0.013513317,0.395332065,3.09E-05,3.09E-05,3.07E-05,-6.711706667,-6.662946667,-6.670173333,-10.38799587,0.222465761,0.27132099,0.172725382,0.063681379,0.747261854,0.935989826,0.293194359,5.524405685,6.044248279,5.231211326,0.519842594,-22.61858,-22.78788,-21.56679,0.930227435,17.52746453,19.17678631
731,0.46603087,0.022153108,0.021043019,0.077076656,0.381357729,4.76E-06,4.74E-06,4.74E-06,-3.860613333,-3.878056667,-3.788883333,-12.25736594,0.609154986,0.119155145,0.172206655,0.147219268,0.856654772,0.008531157,0.047495816,6.936777147,9.909660017,6.889281331,2.97288287,-15.10864,-19.09175,-20.22654,0.145515524,21.25258277,30.36076629
732,0.432959266,0.029890208,0.013552194,0.09736786,0.275531728,1.13E-05,1.13E-05,1.12E-05,-4.719246667,-4.72131,-4.78389,-11.39070783,0.486714441,0.161983419,0.229312178,0.086912497,0.878303751,0.195751829,0.112457252,10.06074257,12.68693531,9.948285318,2.62619274,-17.72326,-20.77733,-21.34817,0.251732575,22.52070533,28.3993681
733,0.775948102,0.09012543,0.067200752,0.32192661,0.161352145,5.45E-06,5.49E-06,5.47E-06,-3.36299,-3.48184,-3.455306667,-12.11623194,0.664880426,0.122653523,0.081683967,0.352373668,0.651919987,0,0.054371605,14.34486796,33.94952154,14.29049636,19.60465358,-12.69441,-12.89803,-16.35049,0.073295489,19.33755878,45.76555672
734,0.503935905,0.046963907,0.030070574,0.136412191,0.245675349,8.06E-06,8.06E-06,8.07E-06,-4.390236667,-4.442033333,-4.420633333,-11.728597,0.53082308,0.167602151,0.301616667,0.114093965,0.863958587,0.133357842,0.080377353,11.54285112,16.73768592,11.46247377,5.1948348,-16.40348,-18.13188,-20.27144,0.16120798,23.15079618,33.56976117
735,0.801908984,0.098904474,0.087538177,0.358983202,0.138831388,5.01E-06,4.97E-06,4.99E-06,-3.222713333,-3.29293,-3.240696667,-12.20807465,0.689569115,0.129754135,0.056109412,0.376266689,0.620258031,0.036480673,0.049550954,13.2322259,38.30795311,13.18267495,25.07572721,-11.97755,-11.68968,-15.12273,0.058094514,15.51372207,44.91299816
736,0.573319105,0.064442889,0.062066211,0.15411842,0.22894492,9.26E-06,9.30E-06,9.42E-06,-4.578223333,-4.659163333,-4.741603333,-11.58227554,0.497858318,0.176500483,0.28417114,0.134202962,0.842118153,0.141018336,0.091598073,11.82813079,19.02180327,11.73653272,7.19367248,-17.15447,-15.71073,-18.75657,0.171761734,22.17972697,35.66906812
737,0.819379271,0.106164469,0.103587127,0.375510392,0.129052196,5.00E-06,4.97E-06,4.95E-06,-3.190546667,-3.305536667,-3.165413333,-12.21209072,0.693875058,0.13187436,0.08849411,0.476111476,0.527361818,0,0.050350781,13.06384845,39.7910219,13.01349767,26.72717345,-11.80803,-11.19479,-14.11848,0.055192357,14.32002794,43.6172042
738,0.622053991,0.031936448,0.016693608,0.184561528,0.24289444,6.72E-06,6.73E-06,6.72E-06,-3.42992,-3.452286667,-3.445656667,-11.9104224,0.663621619,0.076483012,0.125128269,0.186345715,0.819048677,0,0.066617398,14.8914655,21.53022626,14.8248481,6.63876076,-14.05216,-18.79792,-20.56872,0.132165753,29.5439601,42.71494605
739,0.406507073,0.128176395,0.133241965,0.063571827,0.276395107,6.48E-06,6.57E-06,6.47E-06,-5.319696667,-5.402733333,-5.342943333,-11.9421711,0.403135286,0.136251085,0.242827002,0.123285686,0.859653519,0.109641809,0.062833109,6.494991392,12.59342245,6.432158283,6.098431058,-20.58742,-15.11628,-16.68378,0.141073305,14.58259695,28.27483405
740,0.7046738,0.032822644,0.018314444,0.319364239,0.199854983,2.88E-06,2.87E-06,2.88E-06,-2.25482,-2.242496667,-2.254033333,-12.75772026,0.825997431,0.08705243,0.109325245,0.35698039,0.647282724,0,0.028701213,10.10449102,25.07169639,10.07578981,14.96720537,-10.16269,-12.52409,-16.14643,0.04730851,16.65533853,41.32594012
741,0.607864639,0.074082245,0.060299332,0.17213435,0.213806055,4.57E-06,4.53E-06,4.55E-06,-3.199096667,-3.184506667,-3.20972,-12.30038333,0.696970167,0.100309305,0.470239151,0.11710069,0.858777987,0.143682649,0.046207809,10.9222933,21.0305713,10.87608549,10.108278,-13.38775,-14.33681,-17.36925,0.081192089,19.19164382,36.95297523
742,0.480627434,0.030363391,0.023606167,0.153046962,0.242777341,8.05E-06,8.07E-06,8.09E-06,-4.396963333,-4.310023333,-4.364176667,-11.72735708,0.539074183,0.150875474,0.114018644,0.092041051,0.873984651,0.191708762,0.080503487,11.67664523,16.6407955,11.59614174,4.96415027,-16.53244,-18.35204,-20.05136,0.159641578,23.15524637,32.99935144
743,0.395233493,0.009898862,0.008065748,0.051503685,0.411183088,5.72E-06,5.73E-06,5.69E-06,-5.04058,-5.04189,-5.06384,-12.07329153,0.444861303,0.127970651,0.101704147,0.088512908,0.871739452,0.2194951,0.056971875,6.256399043,8.684653566,6.199427168,2.428254523,-17.70898,-18.68903,-19.26213,0.187799059,20.62326107,28.62763014
744,0.449771153,0.010478156,0.012881357,0.063265603,0.374194783,1.16E-05,1.16E-05,1.17E-05,-4.68049,-4.66876,-4.659873333,-11.36450546,0.496490247,0.1454936,0.111281725,0.119435235,0.883669061,0.013103859,0.116368918,7.474321642,8.972712159,7.357952724,1.498390517,-17.77179,-21.603,-22.04155,0.350025434,22.48197132,26.98897198
745,0.231335021,0.000744454,0.005166624,0.009608145,0.501230445,3.52E-06,3.54E-06,3.54E-06,-4.136786667,-4.1264,-4.088266667,-12.55421269,0.571749441,0.233491998,0.088761104,0.076633993,0.914884662,0.069999238,0.035059714,3.493849942,4.866407371,3.458790228,1.372557429,-17.14756,-19.46932,-19.98447,0.140189023,13.97043366,19.45871245
748,0.539640002,0.023596524,0.002714984,0.118603815,0.252636667,8.97E-06,8.98E-06,8.98E-06,-3.90706,-3.924426667,-3.91141,-11.62051068,0.599378272,0.101144427,0.108471072,0.161344755,0.825170892,0.091288818,0.088240545,12.90445553,17.36647005,12.81621499,4.46201452,-15.58546,-19.43212,-20.20476,0.181769079,26.58223608,35.77366017
749,0.685606754,0.056926638,0.051911979,0.2274981,0.2145102,6.09E-06,6.08E-06,6.11E-06,-3.80697,-3.844083333,-3.793493333,-12.00886248,0.612923538,0.113329347,0.15463276,0.233520808,0.755317437,0.077861828,0.060898131,13.70663848,23.91650906,13.64574035,10.20987058,-14.19266,-15.11623,-18.12573,0.107338972,24.15930439,42.15520991
750,0.326476603,0.051110955,0.042882865,0.061861405,0.377464767,1.71E-06,1.70E-06,1.71E-06,-3.670006667,-3.55012,-3.622696667,-13.27901719,0.640242132,0.138364063,0.521443805,0.110861774,0.862132935,0.157705072,0.017039766,5.104988388,9.233446194,5.087948622,4.128457806,-14.22821,-16.73327,-19.28713,0.051688348,15.48544845,28.00869349
752,0.297820153,0.01285763,0.006615684,0.060395159,0.384302007,3.42E-06,3.41E-06,3.40E-06,-4.013146667,-3.977706667,-4.084893333,-12.58879827,0.584266686,0.124395012,0.379102515,0.086137261,0.86876112,0.245234623,0.034182317,5.863822656,8.980685074,5.829640339,3.116862418,-16.27346,-19.65568,-21.39244,0.105511086,18.09995202,27.72081942
753,0.323976896,0.009472179,0.006797931,0.063402958,0.380434895,4.24E-06,4.24E-06,4.23E-06,-4.158676667,-4.20989,-4.218513333,-12.37094729,0.561051852,0.122353731,0.314149443,0.089271601,0.862092344,0.26207715,0.042561904,6.853558819,9.537953516,6.810996915,2.684394697,-17.04583,-20.54248,-21.59202,0.130092924,20.94829929,29.15330709
754,0.326529718,0.009677229,0.006737331,0.062423432,0.385046478,4.44E-06,4.42E-06,4.42E-06,-4.32728,-4.211503333,-4.291876667,-12.32711097,0.549993176,0.121339884,0.208943675,0.091497306,0.865145467,0.236702631,0.044159384,6.958184436,9.537603606,6.914025052,2.57941917,-17.30837,-20.66539,-22.33633,0.136563831,21.51833282,29.49524126
755,0.321429607,0.008883922,0.006335742,0.060197928,0.397301811,4.29E-06,4.28E-06,4.28E-06,-4.451206667,-4.38077,-4.449843333,-12.36155755,0.529510247,0.122067203,0.156811612,0.090931924,0.87165699,0.208218074,0.0422901,6.854994078,9.563647138,6.812703978,2.70865306,-17.47562,-21.10456,-22.10087,0.134824817,21.85436591,30.48980664
756,0.32219313,0.009425007,0.006254199,0.058484899,0.408057862,4.14E-06,4.11E-06,4.13E-06,-4.33562,-4.36718,-4.228496667,-12.39723315,0.545424212,0.121474477,0.23691497,0.084949167,0.860843818,0.288918625,0.041520145,6.710030296,9.345899516,6.668510151,2.63586922,-17.26168,-21.06548,-22.6663,0.135852869,21.95505022,30.57954796
757,0.315614661,0.00842228,0.005311552,0.067318671,0.339579477,5.41E-06,5.39E-06,5.39E-06,-4.462563333,-4.408606667,-4.259163333,-12.1291116,0.53638783,0.119931384,0.197325947,0.08277138,0.864562523,0.281601523,0.052892639,8.065253836,10.90247455,8.012361197,2.837220714,-17.40477,-21.90126,-23.05522,0.144817298,22.08224607,29.85040901
758,0.594171023,0.064091167,0.029707306,0.152092864,0.236217468,9.08E-06,9.06E-06,9.08E-06,-4.124186667,-4.094313333,-4.060583333,-11.61053829,0.575035082,0.246302904,0.067795066,0.12971926,0.864020437,0.057665763,0.090332902,14.56479221,19.15703511,14.47445931,4.5922429,-15.36652,-19.76373,-21.13606,0.174512536,28.13746445,37.00913728
759,0.432205702,0.039652258,0.037065456,0.097004803,0.29187131,5.58E-06,5.58E-06,5.58E-06,-4.089846667,-4.140763333,-4.078566667,-12.09632178,0.573668827,0.489483642,0.092967997,0.091973728,0.905960541,0.038758837,0.056209397,8.98152637,11.70407657,8.925316973,2.7225502,-15.39151,-19.64528,-21.02755,0.132985657,21.24936849,27.69064251
760,0.431853818,0.038559668,0.022053841,0.096452882,0.300008789,6.64E-06,6.66E-06,6.65E-06,-3.98107,-4.01854,-4.078286667,-11.9208937,0.584169075,0.110605461,0.164889534,0.071346743,0.92003945,0.070802221,0.066673021,8.55729283,11.55406396,8.490619809,2.99677113,-16.33648,-19.05347,-20.32598,0.16197258,20.78872049,28.06894786
769,0.460046621,0.02108035,0.00711909,0.121712783,0.329627351,1.47E-06,1.47E-06,1.48E-06,-2.26387,-2.262013333,-2.255576667,-13.43024816,0.824630419,0.122493888,0.118800484,0.385342843,0.618732232,0,0.014907393,3.995600004,9.086320207,3.980692611,5.090720203,-10.75118,-12.09009,-13.97373,0.039658684,10.62964124,24.17267091
773,0.598567366,0.074866141,0.065314789,0.178180591,0.236631839,4.35E-06,4.35E-06,4.34E-06,-3.149563333,-3.207056667,-3.238976667,-12.34533471,0.696866957,0.109296157,0.090870445,0.177029949,0.809908031,0.088765905,0.043408096,11.01269342,19.99991789,10.96928532,8.98722447,-13.04695,-15.42021,-19.21409,0.083999604,21.31081466,38.70211646
774,0.645936764,0.041774691,0.0258564,0.238082282,0.219959054,7.33E-06,7.32E-06,7.30E-06,-3.52095,-3.484166667,-3.493763333,-11.82490023,0.655857361,0.080930399,0.215522282,0.266931664,0.733653709,0.020490784,0.072973969,15.0279606,21.47573573,14.95498663,6.44777513,-13.77815,-17.70599,-19.6176,0.131724693,27.1268443,38.76566853
775,0.222705,0.016025033,0.016052515,0.044518994,0.341476844,5.81E-06,5.79E-06,5.75E-06,-4.524046667,-4.52745,-4.496323333,-12.06110688,0.51743369,0.33520275,0.300524154,0.002994974,0.971728904,0.152844373,0.058048175,5.21019446,6.94445334,5.152146285,1.73425888,-17.54381,-21.57442,-22.74723,0.159791801,14.34233475,19.11630655
779,0.555120704,0.024637572,0.026088998,0.116882527,0.286298119,8.38E-06,8.40E-06,8.37E-06,-4.210966667,-4.208853333,-4.211086667,-11.68966264,0.559062095,0.195575132,0.132665503,0.351935935,0.652360622,0,0.083070344,10.58090966,14.04515638,10.49783932,3.46424672,-15.15521,-19.17489,-19.70787,0.192925464,24.57347357,32.61896095
780,0.616322038,0.019770048,0.018563752,0.121108594,0.324509115,7.70E-06,7.69E-06,7.70E-06,-3.983983333,-3.9199,-3.98003,-11.77429023,0.592976033,0.082770049,0.110008239,0.198404068,0.793071547,0.066335729,0.076225692,11.90482605,15.8689937,11.82860036,3.96416765,-15.4781,-20.06889,-21.2236,0.1997435,31.1956711,41.58346423
781,0.479199979,0.018361816,0.01613261,0.068605616,0.330563109,1.03E-05,1.03E-05,1.03E-05,-4.550833333,-4.567223333,-4.548526667,-11.48336666,0.512041765,0.195367419,0.0884877,0.297574516,0.643997025,0.302396716,0.102970035,8.458970669,11.42591669,8.356000634,2.966946021,-16.93767,-20.1272,-20.26581,0.274686383,22.56543914,30.4801657
783,0.67397133,0.07239714,0.053188931,0.214499333,0.246165976,1.98E-06,1.98E-06,1.98E-06,-2.33723,-2.40668,-2.422343333,-13.13241371,0.807160575,0.120128161,0.100244935,0.294760847,0.662233928,0.228555656,0.019925183,6.334655685,18.00680766,6.314730502,11.67215198,-10.38992,-11.26874,-14.45993,0.040038967,12.72927186,36.18405821
784,0.486252052,0.071657055,0.007371295,0.113425825,0.323816343,4.46E-06,4.47E-06,4.45E-06,-3.90511,-3.996176667,-3.940246667,-12.32036179,0.594900109,0.121713121,0.136704099,0.121465179,0.843735079,0.194730392,0.043645497,6.593604577,11.53009351,6.54995908,4.936488933,-15.85086,-15.01813,-17.44445,0.114133834,17.24240583,30.15142161
786,0.661303491,0.027562949,0.018483323,0.217678934,0.261138627,6.53E-06,6.56E-06,6.56E-06,-3.8053,-3.628733333,-3.75275,-11.93604551,0.624626145,0.092431225,0.124593773,0.250274733,0.742367967,0.05909293,0.065171414,12.07664189,18.91329718,12.01147048,6.83665529,-14.46436,-16.78985,-19.23088,0.138569368,25.67770948,40.21400608
787,0.656190101,0.028161851,0.014339887,0.217113865,0.267531252,7.53E-06,7.49E-06,7.49E-06,-3.899626667,-3.92196,-3.927043333,-11.80060754,0.599117976,0.103863073,0.084246883,0.151529367,0.835504301,0.08911764,0.074309714,11.67020412,17.59674935,11.59589441,5.92654523,-14.94513,-16.81825,-19.30777,0.16170403,25.39532093,38.29196923
788,0.61309643,0.022778118,0.007249314,0.182215403,0.28740707,1.07E-05,1.07E-05,1.07E-05,-4.33003,-4.300186667,-4.31213,-11.44526682,0.544922536,0.060155869,0.104654782,0.145623404,0.843915203,0.077298036,0.107741178,11.63860055,15.80454693,11.53085937,4.16594638,-16.67043,-18.24954,-19.8165,0.251153628,27.13054385,36.84171062
791,0.636257729,0.025939134,0.010633798,0.190362181,0.277656572,8.48E-06,8.47E-06,8.48E-06,-3.983786667,-3.95832,-4.00547,-11.67780011,0.59008568,0.091144958,0.115107326,0.212688719,0.780408178,0.058110234,0.084675393,11.52218635,16.31959455,11.43751096,4.7974082,-15.40309,-17.59888,-19.54808,0.190946737,25.98303723,36.80140382
792,0.599891912,0.016922546,0.007094694,0.158638974,0.290961401,1.12E-05,1.11E-05,1.11E-05,-4.393756667,-4.396166667,-4.377716667,-11.40856545,0.534694086,0.054719096,0.110072868,0.183169251,0.815381437,0.032905895,0.110704765,11.4689243,15.34092775,11.35821954,3.87200345,-16.7668,-18.57527,-19.56944,0.261130549,27.05291409,36.18620104
793,0.410410999,0.011576461,0.006009793,0.050965457,0.346623515,1.69E-05,1.70E-05,1.70E-05,-5.22654,-5.139866667,-5.2676,-10.98229721,0.422719587,0.089997295,0.119368476,0.086715102,0.900390876,0.090830804,0.164586984,7.501722342,9.272590928,7.337135358,1.770868586,-19.41151,-21.50066,-21.72038,0.459671825,20.9514162,25.89724105
795,0.643057508,0.023506885,0.010500678,0.197040865,0.274668349,8.28E-06,8.29E-06,8.28E-06,-3.960986667,-3.95489,-3.981746667,-11.70166759,0.59235359,0.096577719,0.103675668,0.139166662,0.854281767,0.058761691,0.082557563,11.73396594,16.69809827,11.65140838,4.96413233,-15.25813,-17.59981,-19.33594,0.184247051,26.1871662,37.26582102
796,0.502863653,0.039428272,0.004593594,0.099825477,0.30072741,1.27E-05,1.28E-05,1.27E-05,-4.821153333,-4.807843333,-4.866343333,-11.27390856,0.474415724,0.081778075,0.158157945,0.133097138,0.856905841,0.075470171,0.125589659,10.316666,13.26121453,10.19107634,2.94454853,-17.84775,-20.37323,-21.01825,0.305805958,25.12068238,32.29054408
797,0.63895219,0.026477641,0.012108258,0.193654796,0.27015758,7.97E-06,7.97E-06,7.93E-06,-3.902683333,-3.90517,-3.935456667,-11.74108156,0.599359507,0.100076744,0.094867263,0.17895819,0.813142819,0.063955919,0.07978536,11.78939282,17.19245463,11.70960746,5.40306181,-15.13339,-17.34567,-19.50879,0.175253596,25.89614789,37.7643153
